Wall time,Step,Value
1677907170.76068,1167,7.601788520812988
1677907193.4314363,1177,-15.77363395690918
1677907200.2964585,1180,-4.157271385192871
1677907201.5358317,1181,2.7903356552124023
1677907206.9286027,1182,-53.71088790893555
1677907208.573362,1183,1.2855056524276733
1677907212.478485,1185,-4.421148300170898
1677907216.0805619,1186,-30.906667709350586
1677907217.0450957,1187,8.120424270629883
1677907219.306389,1189,7.739173412322998
1677907231.00119,1192,-54.23199462890625
1677907233.0193622,1193,-3.3406929969787598
1677907240.013066,1194,-72.47764587402344
1677907243.0191553,1195,-17.235872268676758
1677907243.726694,1196,10.492271423339844
1677907245.653291,1197,-1.6504672765731812
1677907249.83775,1198,-26.691524505615234
1677907250.675906,1199,9.500425338745117
1677907254.1435113,1201,2.9926517009735107
1677907260.3785412,1203,-31.63509750366211
1677907267.2414613,1204,-91.68779754638672
1677907276.2529006,1206,-70.07510375976562
1677907280.1850812,1208,-12.853630065917969
1677907284.8815904,1210,9.885369300842285
1677907289.0280983,1211,-32.57529067993164
1677907295.805059,1212,-75.80534362792969
1677907299.0047355,1213,-10.822876930236816
1677907306.1015027,1214,-72.98780822753906
1677907309.5698082,1215,-21.298261642456055
1677907326.0906928,1219,-13.070606231689453
1677907335.8965528,1224,2.751528263092041
1677907336.7013295,1225,9.758336067199707
1677907340.289113,1227,-10.057592391967773
1677907341.855268,1228,-0.7045047283172607
1677907342.684223,1229,9.590045928955078
1677907346.984172,1232,8.981561660766602
1677907349.2635627,1233,-3.1662065982818604
1677907356.630463,1234,-56.47859573364258
1677907359.4592779,1235,-15.447900772094727
1677907360.681464,1236,6.600499153137207
1677907363.850299,1237,-18.14937973022461
1677907367.5425358,1238,-25.07085609436035
1677907368.4703612,1239,7.2191290855407715
1677907375.7582023,1242,-9.136505126953125
1677907382.1269228,1244,-52.00940704345703
1677907386.9612703,1246,-4.356842041015625
1677907388.2455704,1247,5.781630039215088
1677907391.1731577,1249,7.224517345428467
1677907392.1296577,1250,10.748306274414062
1677907398.659505,1253,-22.023136138916016
1677907399.593888,1254,9.158268928527832
1677907406.9685373,1255,-41.70564270019531
1677907407.7368991,1256,9.752153396606445
1677907410.0044656,1257,-1.0646368265151978
1677907411.0539753,1258,4.778716087341309
1677907415.053962,1259,-28.0941162109375
1677907420.064699,1261,8.272806167602539
1677907422.366326,1262,-7.369955539703369
1677907423.6711888,1263,3.503117084503174
1677907426.5789666,1264,-13.013924598693848
1677907428.2665467,1265,-3.944401502609253
1677907430.1781163,1266,1.9827971458435059
1677907437.445386,1268,7.040266513824463
1677907442.6515853,1271,-18.1490421295166
1677907443.495778,1272,10.375853538513184
1677907446.7036228,1274,7.659582138061523
1677907459.452557,1278,-56.191368103027344
1677907465.8525555,1279,-91.1952133178711
1677907469.5130365,1281,6.9423346519470215
1677907471.0594711,1282,3.427504777908325
1677907482.0433629,1285,-44.27018737792969
1677907484.9272826,1287,1.2646973133087158
1677907486.4905322,1288,-2.244520425796509
1677907487.4871614,1289,8.381237030029297
1677907494.9529552,1291,3.2177467346191406
1677907497.5773458,1292,-16.5531063079834
1677907503.573555,1293,-74.86747741699219
1677907509.733266,1294,-44.27056884765625
1677907512.2879813,1296,7.1230692863464355
1677907513.521125,1297,4.773573398590088
1677907516.2938654,1298,-15.58120059967041
1677907519.2123835,1299,-12.978111267089844
1677907521.4833465,1300,-12.896535873413086
1677907524.4870265,1302,-4.756596565246582
1677907525.582092,1303,10.590919494628906
1677907526.7338114,1304,6.062105655670166
1677907530.823654,1306,3.436988115310669
1677907533.7881997,1307,-29.648693084716797
1677907540.2753074,1310,-12.15284252166748
1677907545.2013445,1312,-8.705432891845703
1677907551.3364027,1313,-72.1553726196289
1677907563.8242364,1315,-86.38284301757812
1677907565.3937166,1316,2.5932257175445557
1677907567.2236876,1317,-7.024163246154785
1677907568.635124,1318,2.150385618209839
1677907573.2432835,1319,-39.25640106201172
1677907575.3033493,1320,-7.309198379516602
1677907581.6954067,1321,-76.01313781738281
1677907586.3694036,1324,-17.67689323425293
1677907592.8528564,1325,-52.84770202636719
1677907595.7239625,1326,-17.329153060913086
1677907600.5207565,1327,-30.97517204284668
1677907606.7019444,1328,-73.99713134765625
1677907608.6200404,1329,-8.675046920776367
1677907614.924632,1330,-91.8536148071289
1677907618.306482,1332,-2.4694101810455322
1677907619.4938226,1333,8.333664894104004
1677907626.0191805,1334,-80.4678726196289
1677907631.821301,1335,-50.40969467163086
1677907635.1625118,1336,-36.499122619628906
1677907638.246281,1337,-29.788969039916992
1677907642.5947907,1340,-0.9369959831237793
1677907654.052351,1343,-50.867252349853516
1677907661.489481,1345,9.14117431640625
1677907663.662727,1347,2.5446956157684326
1677907664.5427103,1348,9.965034484863281
1677907667.791355,1349,-31.025442123413086
1677907670.3767822,1350,-14.236166954040527
1677907671.501088,1351,8.183697700500488
1677907686.72767,1355,-1.8177982568740845
1677907694.9585357,1359,7.4084272384643555
1677907698.4912348,1361,-14.81136417388916
1677907703.8773124,1362,-76.54339599609375
1677907704.835007,1363,9.783260345458984
1677907710.2361476,1365,-5.5077362060546875
1677907716.0531085,1366,-58.34348678588867
1677907718.7861722,1367,-18.65229606628418
1677907732.9566174,1370,-119.10110473632812
1677907734.500937,1371,2.6384763717651367
1677907739.4471521,1373,-30.39395523071289
1677907745.566539,1374,-106.1618881225586
1677907747.1955862,1375,5.4556379318237305
1677907750.4448726,1377,3.1512138843536377
1677907756.9929802,1378,-89.31614685058594
1677907758.668892,1379,-3.1265783309936523
1677907764.0239375,1381,8.096368789672852
1677907766.1477325,1382,-0.44711029529571533
1677907771.7950063,1384,-14.48166275024414
1677907775.266302,1385,-22.328868865966797
1677907778.319283,1386,-20.021503448486328
1677907780.034699,1387,-1.332991600036621
1677907782.8576458,1388,-19.13256072998047
1677907783.8613982,1389,8.339360237121582
1677907787.8936582,1391,-18.355289459228516
1677907791.6685932,1392,-25.119426727294922
1677907801.2703686,1395,-48.0317268371582
1677907813.8240433,1400,-9.395956039428711
1677907822.1069853,1404,3.241150140762329
1677907855.227574,1412,1.5035758018493652
1677907857.2998075,1413,-11.2430419921875
1677907858.2844834,1414,6.66454553604126
1677907860.4231842,1415,-1.9920377731323242
1677907862.8302348,1416,-2.9627902507781982
1677907872.0247407,1419,5.882939338684082
1677907875.020126,1420,-23.725194931030273
1677907879.100235,1422,-0.3095194101333618
1677907880.3108377,1423,8.617786407470703
1677907887.393492,1425,-72.38735961914062
1677907888.5613678,1426,3.1849422454833984
1677907891.7924724,1427,-23.868257522583008
1677907893.7791018,1428,-8.007529258728027
1677907898.8509235,1430,-13.906761169433594
1677907905.2446592,1431,-51.131961822509766
1677907911.9695392,1432,-93.66239166259766
1677907915.0432665,1433,-20.122459411621094
1677907917.071995,1434,-3.1076948642730713
1677907923.7337663,1436,-49.34990310668945
1677907924.5943491,1437,9.483037948608398
1677907931.5163982,1438,-98.75215911865234
1677907940.8851147,1440,-14.048928260803223
1677907944.019395,1442,0.5727537274360657
1677907947.482767,1443,-24.574703216552734
1677907963.4782507,1448,-2.4542834758758545
1677907970.7859852,1450,8.045913696289062
1677907979.0296712,1454,8.048059463500977
1677907979.89536,1455,9.186951637268066
1677907986.5760949,1456,-81.0079345703125
1677908010.8157668,1460,-27.78515625
1677908012.6714602,1462,7.28842830657959
1677908027.9890358,1465,-48.711788177490234
1677908028.7557936,1466,10.488825798034668
1677908037.683947,1469,0.4682933986186981
1677908038.7663276,1470,7.165344715118408
1677908046.6412396,1473,2.2235167026519775
1677908049.5496004,1474,-19.40912437438965
1677908054.9538162,1477,8.594017028808594
1677908056.0760157,1478,7.451518535614014
1677908059.0089724,1479,-8.642630577087402
1677908060.4508178,1480,-2.7397103309631348
1677908061.527228,1481,6.7386932373046875
1677908067.8067045,1482,-77.34893798828125
1677908074.3097098,1483,-78.52500915527344
1677908079.6661968,1485,-36.341793060302734
1677908080.9731934,1486,4.887718677520752
1677908082.1503356,1487,6.929815292358398
1677908085.3424785,1488,-15.314139366149902
1677908087.0112133,1489,3.185137987136841
1677908088.283278,1490,5.956507205963135
1677908092.3885014,1491,-48.648189544677734
1677908093.4057062,1492,9.696953773498535
1677908095.343141,1493,-4.942925453186035
1677908104.1269686,1497,-17.946199417114258
1677908114.154094,1500,-27.007957458496094
1677908116.490981,1501,-4.185970783233643
1677908119.583477,1502,-21.37990379333496
1677908122.5642488,1503,-13.84451675415039
1677908126.3295648,1505,1.8947439193725586
1677908128.9271019,1506,-23.035612106323242
1677908131.0145738,1507,-6.792368412017822
1677908132.1516721,1508,2.3077127933502197
1677908138.8128297,1509,-103.19979095458984
1677908141.640034,1510,-14.563196182250977
1677908147.8002894,1511,-99.56771850585938
1677908149.488601,1512,-7.193082332611084
1677908150.3556101,1513,8.755123138427734
1677908160.093397,1516,-13.18840503692627
1677908162.7714055,1518,0.24033592641353607
1677908163.7979958,1519,5.981837749481201
1677908175.16098,1523,-2.2533035278320312
1677908180.6187806,1524,-64.22962951660156
1677908185.2695203,1525,-58.33888626098633
1677908187.6063378,1527,5.976813793182373
1677908188.4176285,1528,9.906362533569336
1677908200.6867073,1531,-87.70985412597656
1677908210.0817416,1534,-18.84364128112793
1677908217.437288,1536,-103.22946166992188
1677908221.889607,1540,8.36828327178955
1677908223.1265817,1541,6.978999137878418
1677908226.33163,1542,-25.10505485534668
1677908231.725415,1543,-38.88295364379883
1677908237.0870314,1546,-25.678178787231445
1677908239.5201397,1548,-5.160624027252197
1677908243.3250117,1549,-33.935890197753906
1677908245.8150067,1550,-15.889573097229004
1677908247.4996395,1551,-0.7180589437484741
1677908249.086022,1552,-1.6581045389175415
1677908251.5553257,1554,-0.3716607987880707
1677908255.5836046,1555,-59.342308044433594
1677908260.4366057,1558,1.2098721265792847
1677908263.6421597,1559,-25.963733673095703
1677908264.5740726,1560,8.143945693969727
1677908270.8210957,1561,-94.99797821044922
1677908272.0887208,1562,10.24091625213623
1677908273.3996084,1563,6.186800956726074
1677908288.7311454,1568,-24.968505859375
1677908290.849974,1569,-2.6664950847625732
1677908292.7048519,1570,-1.989758014678955
1677908302.9484932,1575,9.541367530822754
1677908305.1765335,1577,9.093466758728027
1677908309.02242,1578,-32.566768646240234
1677908310.713995,1579,0.01836392842233181
1677908311.6028407,1580,9.27779769897461
1677908319.7002294,1582,-58.41939163208008
1677908321.7411182,1583,-7.017999649047852
1677908325.8562796,1584,-31.82331085205078
1677908327.0117917,1585,4.434203624725342
1677908333.78384,1586,-81.9237289428711
1677908335.0904517,1587,1.676500678062439
1677908336.059757,1588,9.591950416564941
1677908340.0443032,1590,-0.37509530782699585
1677908346.3082092,1592,-51.801025390625
1677908347.054778,1593,9.379761695861816
1677908351.9682128,1594,-68.4675064086914
1677908355.4226906,1596,-18.439777374267578
1677908357.0965416,1597,-3.4038076400756836
1677908364.6468363,1599,-18.902202606201172
1677908371.1326895,1601,-45.604984283447266
1677908373.4988835,1602,-20.20814323425293
1677908380.1067603,1603,-95.39167785644531
1677908382.1714952,1604,-5.9947509765625
1677908384.7890012,1605,-11.236128807067871
1677908385.9228003,1606,5.514058589935303
1677908392.7417927,1608,-14.62868595123291
1677908393.8472476,1609,7.830234527587891
1677908394.8588123,1610,7.517505645751953
1677908396.5934901,1611,-3.5627880096435547
1677908398.1572022,1612,-2.1465320587158203
1677908399.9240017,1613,-2.8987064361572266
1677908401.976345,1614,-6.270030498504639
1677908408.3754706,1615,-85.01753234863281
1677908416.639676,1617,-13.434032440185547
1677908418.3694,1618,0.12471072375774384
1677908421.0976517,1619,3.4335644245147705
1677908428.0901558,1620,-60.72563934326172
1677908446.0217113,1624,-64.48114776611328
1677908448.307933,1626,-1.5131778717041016
1677908449.1522133,1627,9.045618057250977
1677908455.3992014,1628,-83.61119842529297
1677908463.182562,1630,-88.72381591796875
1677908470.7569876,1632,2.434377431869507
1677908473.6059475,1633,-16.029460906982422
1677908475.1711528,1634,-2.3935720920562744
